web-scraper-order,web-scraper-start-url,Deck-Selector,Deck-Selector-href,Card-Selector,Card-Selector-href,Card-Name
"1727119356-241","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=4280258","Apollousa, Bow of the Goddess"
"1727119359-242","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=72971064","Lyrilusc - Ensemblue Robin"
"1727119362-243","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=8491961","Lyrilusc - Recital Starling"
"1727119364-244","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=48608796","Lyrilusc - Assembled Nightingale"
"1727119367-245","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=26973555","Number F0: Utopic Draco Future"
"1727119369-246","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=65305468","Number F0: Utopic Future"
"1727119371-247","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=90448279","Divine Arsenal AA-ZEUS - Sky Thunder"
"1727119374-248","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=10045474","Infinite Impermanence"
"1727119376-249","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=35261759","Pot of Desires"
"1727119378-250","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=24299458","Forbidden Droplet"
"1727119381-251","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=45354718","Lyrilusc - Bird Call"
"1727119383-252","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=25311006","Triple Tactics Talent"
"1727119385-253","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=81439174","Foolish Burial"
"1727119388-254","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=57103969","Fire Formation - Tenki"
"1727119390-255","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=2295440","One for One"
"1727119392-256","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=29587993","Mist Valley Apex Avian"
"1727119395-257","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=24508238","D.D. Crow"
"1727119398-258","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=46576366","Lyrilusc - Celestine Wagtail"
"1727119400-259","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=10182251","Lyrilusc - Beryl Canary"
"1727119403-260","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=34550857","Lyrilusc - Cobalt Sparrow"
"1727119405-261","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=97949165","Lyrilusc - Turquoise Warbler"
"1727119408-262","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=60954556","Lyrilusc - Sapphire Swallow"
"1727119410-263","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=56196385","Tri-Brigade Kitt"
"1727119413-264","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=50810455","Tri-Brigade Kerass"
"1727119415-265","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=14816857","Tri-Brigade Nervall"
"1727119418-266","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Tri-Brigade Lyrilusc","https://ygoprodeck.com/deck/tri-brigade-lyrilusc-240842","","https://ygoprodeck.com/card/?search=87209160","Tri-Brigade Fraktall"
"1727119422-267","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=98127546","Underworld Goddess of the Closed World"
"1727119425-268","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=21044178","Abyss Dweller"
"1727119427-269","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=6983839","Tornado Dragon"
"1727119430-270","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=440556","Bahamut Shark"
"1727119432-271","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=63767246","Number 38: Hope Harbinger Dragon Titanic Galaxy"
"1727119434-272","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=94259633","Relinquished Anima"
"1727119437-273","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=90809975","Toadally Awesome"
"1727119440-274","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=53094821","Toon Terror"
"1727119442-275","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=18144507","Harpie's Feather Duster"
"1727119445-276","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=49238328","Pot of Extravagance"
"1727119448-277","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=88032456","Mimicat"
"1727119451-278","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=33453260","Comic Hand"
"1727119453-279","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=27699122","Toon Page-Flip"
"1727119456-280","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=91500017","Toon Bookmark"
"1727119458-281","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=64116319","Toon Harpie Lady"
"1727119461-282","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Toon Deck 2022 for Master Duel","https://ygoprodeck.com/deck/toon-deck-2022-for-master-duel-241892","","https://ygoprodeck.com/card/?search=28711704","Toon Black Luster Soldier"
"1727119466-283","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=66547759","Number 23: Lancelot, Dark Knight of the Underworld"
"1727119469-284","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=1639384","Divine Dragon Knight Felgrand"
"1727119471-285","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=64332231","Hieratic Sun Dragon Overlord of Heliopolis"
"1727119473-286","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=2978414","Number 46: Dragluon"
"1727119475-287","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=59822133","Blue-Eyes Spirit Dragon"
"1727119477-288","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=40908371","Azure-Eyes Silver Dragon"
"1727119479-289","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=66698383","Vermillion Dragon Mech"
"1727119481-290","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=2129638","Blue-Eyes Twin Burst Dragon"
"1727119484-291","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=56532353","Neo Blue-Eyes Ultimate Dragon"
"1727119486-292","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=43228023","Blue-Eyes Alternative Ultimate Dragon"
"1727119489-293","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=21082832","Chaos Form"
"1727119491-294","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=46052429","Advanced Ritual Art"
"1727119493-295","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=87025064","Silver's Cry"
"1727119495-296","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=48800175","The Melody of Awakening Dragon"
"1727119497-297","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=6853254","Return of the Dragon Lords"
"1727119500-298","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=55410871","Blue-Eyes Chaos MAX Dragon"
"1727119502-299","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=8240199","Sage with Eyes of Blue"
"1727119504-300","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=71039903","The White Stone of Ancients"
"1727119506-301","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=59438930","Ghost Ogre & Snow Rabbit"
"1727119508-302","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=95492061","Manju of the Ten Thousand Hands"
"1727119511-303","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=29311166","Assault Wyvern"
"1727119513-304","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=45467446","Dragon Spirit of White"
"1727119515-305","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=38517737","Blue-Eyes Alternative White Dragon"
"1727119517-306","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Blue-eyes Chaos Max Dragon DECK","https://ygoprodeck.com/deck/blue-eyes-chaos-max-dragon-deck-177328","","https://ygoprodeck.com/card/?search=89631139","Blue-Eyes White Dragon"
"1727119521-307","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=61740673","Imperial Order"
"1727119523-308","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=22634473","Destined Rivals"
"1727119526-309","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=15693423","Evenly Matched"
"1727119528-310","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=21862633","Piercing the Darkness"
"1727119530-311","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=48130397","Super Polymerization"
"1727119532-312","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=54693926","Dark Ruler No More"
"1727119534-313","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=97268402","Effect Veiler"
"1727119537-314","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=73642297","Ghost Belle & Haunted Mansion"
"1727119539-315","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=14558128","Ash Blossom & Joyous Spring"
"1727119541-316","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=34267821","Artifact Lancea"
"1727119544-317","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=73539069","Striker Dragon"
"1727119546-318","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=24361622","Hieratic Seal of the Heavenly Spheres"
"1727119549-319","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=65741787","I:P Masquerena"
"1727119551-320","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=50588353","Crystron Halqifibrax"
"1727119553-321","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=38342335","Knightmare Unicorn"
"1727119555-322","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=21887175","Mekk-Knight Crusadia Avramax"
"1727119558-323","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=93854893","Dingirsu, the Orcust of the Evening Star"
"1727119560-324","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=84815190","Baronne de Fleur"
"1727119562-325","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=11443677","Blue-Eyes Tyrant Dragon"
"1727119564-326","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=62089826","True Light"
"1727119566-327","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=56920308","The Ultimate Creature of Destruction"
"1727119569-328","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=35659410","Vision with Eyes of Blue"
"1727119572-329","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=71143015","Ultimate Fusion"
"1727119574-330","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=83764718","Monster Reborn"
"1727119576-331","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=70368879","Upstart Goblin"
"1727119578-332","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=88241506","Maiden with Eyes of Blue"
"1727119580-333","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=79814787","The White Stone of Legend"
"1727119583-334","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=66961194","Dictator of D."
"1727119585-335","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=64202399","Blue-Eyes Abyss Dragon"
"1727119587-336","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=55878039","Chaos Dragon Levianeer"
"1727119589-337","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=30576089","Blue-Eyes Jet Dragon"
"1727119592-338","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=88264979","Red-Eyes Darkness Metal Dragon"
"1727119594-339","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Meta Blue Eyes Nov 2021- extremely competitive build","https://ygoprodeck.com/deck/meta-blue-eyes-nov-2021-extremely-competitive-build-227161","","https://ygoprodeck.com/card/?search=89631145","Blue-Eyes White Dragon"
"1727119599-340","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Number iC1000: Numeronius Numeronia Deck","https://ygoprodeck.com/deck/number-ic1000-numeronius-numeronia-deck-178563","","https://ygoprodeck.com/card/?search=65681983","Crossout Designator"
"1727119602-341","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Number iC1000: Numeronius Numeronia Deck","https://ygoprodeck.com/deck/number-ic1000-numeronius-numeronia-deck-178563","","https://ygoprodeck.com/card/?search=100278032","Numeron Storm"
"1727119605-342","https://ygoprodeck.com/deck-search/?sort=Deck%20Views&offset=40","Number iC1000: Numeronius Numeronia Deck","https://ygoprodeck.com/deck/number-ic1000-numeronius-numeronia-deck-178563","","https://ygoprodeck.com/card/?search=4810828","Sauravis, the Ancient and Ascended"
